TimeUS,Roll_X,Roll_Y,Roll_Z
194202438,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194222191,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194242206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194262186,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194282513,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194302480,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194322206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194342190,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194362203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194382450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194402450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194422185,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194442188,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194462176,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194482440,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194502543,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194522206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194542190,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194562177,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194582470,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194602462,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194622199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194642204,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194662173,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194682461,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194702530,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194722193,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194742209,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194762207,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194782425,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194802476,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194822191,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194842186,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194862196,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194882453,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194902511,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194922173,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194942208,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194962206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
194982437,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195002541,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195022206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195042187,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195062201,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195082457,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195102451,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195122205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195142188,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195162212,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195182586,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195202457,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195222194,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195242205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195262214,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195282426,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195302487,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195322217,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195342178,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195362219,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195382544,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195402426,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195422203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195442232,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195462164,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195482470,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195502440,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195522199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195562210,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195582464,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195602467,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195622193,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195642213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195662213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195682456,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195702442,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195722188,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195742207,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195762207,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195782495,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195802434,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195822209,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195842193,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195862205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195882449,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195902446,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195922198,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195942216,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195962195,0.36931714507603985,-0.3994574544447587,0.005399977471215678
195982441,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196002439,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196022205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196042200,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196062188,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196082554,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196102439,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196122194,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196142189,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196162213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196182471,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196202467,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196222181,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196242194,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196262217,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196282449,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196302463,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196322219,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196342202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196362206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196382570,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196402439,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196422202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196442199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196482450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196502551,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196522221,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196542189,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196562186,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196582558,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196602472,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196622216,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196642211,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196662198,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196682519,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196702478,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196722190,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196742209,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196762211,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196782431,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196802560,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196822208,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196842181,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196862210,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196882465,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196902445,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196922218,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196942199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196962182,0.36931714507603985,-0.3994574544447587,0.005399977471215678
196982449,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197002444,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197022209,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197042218,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197062194,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197082418,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197102580,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197122202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197142187,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197162214,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197182437,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197202445,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197222180,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197242196,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197262210,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197302537,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197322198,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197342191,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197362212,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197382443,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197402450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197422199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197442221,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197462223,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197482450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197502545,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197522205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197542197,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197562183,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197582557,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197602464,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197622182,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197642213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197662203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197682433,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197702557,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197722207,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197742207,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197762210,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197782454,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197802434,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197822255,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197842209,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197862187,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197882551,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197902442,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197922202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197942180,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197962200,0.36931714507603985,-0.3994574544447587,0.005399977471215678
197982459,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198002450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198022203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198042212,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198062190,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198082545,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198122196,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198142200,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198162196,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198182501,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198222197,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198242200,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198262179,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198282449,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198302429,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198322191,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198342190,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198362217,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198382454,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198402551,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198422201,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198442155,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198462202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198482457,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198502440,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198522214,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198542201,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198562224,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198582463,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198602550,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198622208,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198642225,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198662189,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198682456,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198702556,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198722191,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198742200,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198762214,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198782542,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198802422,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198822186,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198842190,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198862205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198882452,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198902557,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198922192,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198942206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198962222,0.36931714507603985,-0.3994574544447587,0.005399977471215678
198982457,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199002452,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199022197,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199042195,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199062208,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199102531,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199122201,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199142194,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199162196,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199182462,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199202455,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199222197,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199242195,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199262204,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199282445,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199302450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199322203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199342213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199362203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199382607,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199402420,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199422252,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199442227,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199462198,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199482446,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199502449,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199522203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199542202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199562199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199582470,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199602428,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199622207,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199642199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199662205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199682572,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199702457,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199722209,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199742184,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199762199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199782465,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199802606,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199822202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199862202,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199882460,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199902466,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199922217,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199942209,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199962213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
199982592,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200002463,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200022216,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200042193,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200062182,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200082438,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200102444,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200122216,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200142188,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200162211,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200182504,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200202437,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200222217,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200242203,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200262185,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200282451,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200302447,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200322189,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200342239,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200362221,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200382448,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200402442,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200422198,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200442211,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200462213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200482555,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200502458,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200522223,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200542216,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200562207,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200582555,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200602431,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200622205,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200642226,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200662208,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200682512,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200702493,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200722206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200742184,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200782433,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200802550,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200822195,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200842176,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200862206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200882446,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200902442,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200922199,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200942194,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200962188,0.36931714507603985,-0.3994574544447587,0.005399977471215678
200982553,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201002434,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201022216,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201042194,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201062198,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201082447,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201102446,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201122206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201142223,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201162212,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201182429,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201202574,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201222222,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201242217,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201262220,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201282455,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201302462,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201322172,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201342196,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201362212,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201382430,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201402543,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201422200,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201442201,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201462204,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201482481,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201502450,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201522214,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201542211,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201562215,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201582580,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201602495,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201622213,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201642212,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201662206,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201682462,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201702557,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201722211,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201742191,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201762189,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201782444,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201802444,0.36931714507603985,-0.3994574544447587,0.005399977471215678
201822187,0.36931714507603985,-0.3994574544447587,0.005399977471215678
