TimeUS,GPS_Lat,GPS_Lng,GPS_Alt,EKF_Lat,EKF_Lng,EKF_Alt,Guided_Lat,Guided_Lng,Guided_Alt
1255268351,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255285555,36.0757789,136.2132966,0.53,,,,,,
1255325731,36.0757789,136.2132966,0.53,,,,,,
1255365837,36.0757789,136.2132966,0.53,,,,,,
1255368362,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255385474,36.0757789,136.2132966,0.53,,,,,,
1255405493,36.0757789,136.2132966,0.53,,,,,,
1255425696,36.0757789,136.2132966,0.53,,,,,,
1255445499,36.0757789,136.2132966,0.53,,,,,,
1255465718,36.0757789,136.2132966,0.53,,,,,,
1255468320,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255485558,36.0757789,136.2132966,0.53,,,,,,
1255505537,36.0757789,136.2132966,0.53,,,,,,
1255525704,36.0757789,136.2132966,0.53,,,,,,
1255545536,36.0757789,136.2132966,0.53,,,,,,
1255568391,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255585541,36.0757789,136.2132966,0.53,,,,,,
1255605473,36.0757789,136.2132966,0.53,,,,,,
1255645501,36.0757789,136.2132966,0.53,,,,,,
1255665732,36.0757789,136.2132966,0.53,,,,,,
1255668379,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255705535,36.0757789,136.2132966,0.53,,,,,,
1255725668,36.0757789,136.2132966,0.53,,,,,,
1255745469,36.0757789,136.2132966,0.53,,,,,,
1255765861,36.0757789,136.2132966,0.53,,,,,,
1255768370,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255805538,36.0757789,136.2132966,0.53,,,,,,
1255845537,36.0757789,136.2132966,0.53,,,,,,
1255865738,36.0757789,136.2132966,0.53,,,,,,
1255868560,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255885528,36.0757789,136.2132966,0.53,,,,,,
1255905530,36.0757789,136.2132966,0.53,,,,,,
1255925704,36.0757789,136.2132966,0.53,,,,,,
1255945523,36.0757789,136.2132966,0.53,,,,,,
1255965698,36.0757789,136.2132966,0.53,,,,,,
1255968371,,,,36.0757789,136.2132966,0.5199999809265137,,,
1255985516,36.0757789,136.2132966,0.53,,,,,,
1256005532,36.0757789,136.2132966,0.53,,,,,,
1256025913,36.0757789,136.2132966,0.53,,,,,,
1256045533,36.0757789,136.2132966,0.53,,,,,,
1256065725,36.0757789,136.2132966,0.53,,,,,,
1256068300,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256105482,36.0757789,136.2132966,0.53,,,,,,
1256125744,36.0757789,136.2132966,0.53,,,,,,
1256145472,36.0757789,136.2132966,0.53,,,,,,
1256165683,36.0757789,136.2132966,0.53,,,,,,
1256168368,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256185497,36.0757789,136.2132966,0.53,,,,,,
1256205557,36.0757789,136.2132966,0.53,,,,,,
1256225695,36.0757789,136.2132966,0.53,,,,,,
1256265887,36.0757789,136.2132966,0.53,,,,,,
1256268396,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256285457,36.0757789,136.2132966,0.53,,,,,,
1256305532,36.0757789,136.2132966,0.53,,,,,,
1256325843,36.0757789,136.2132966,0.53,,,,,,
1256345487,36.0757789,136.2132966,0.53,,,,,,
1256365738,36.0757789,136.2132966,0.53,,,,,,
1256368530,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256385541,36.0757789,136.2132966,0.53,,,,,,
1256405475,36.0757789,136.2132966,0.53,,,,,,
1256425726,36.0757789,136.2132966,0.53,,,,,,
1256445488,36.0757789,136.2132966,0.53,,,,,,
1256465818,36.0757789,136.2132966,0.53,,,,,,
1256468391,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256485470,36.0757789,136.2132966,0.53,,,,,,
1256505481,36.0757789,136.2132966,0.53,,,,,,
1256525833,36.0757789,136.2132966,0.53,,,,,,
1256545547,36.0757789,136.2132966,0.53,,,,,,
1256568538,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256585540,36.0757789,136.2132966,0.53,,,,,,
1256605477,36.0757789,136.2132966,0.53,,,,,,
1256625716,36.0757789,136.2132966,0.53,,,,,,
1256665855,36.0757789,136.2132966,0.53,,,,,,
1256668398,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256705534,36.0757789,136.2132966,0.53,,,,,,
1256725843,36.0757789,136.2132966,0.53,,,,,,
1256745496,36.0757789,136.2132966,0.53,,,,,,
1256765721,36.0757789,136.2132966,0.53,,,,,,
1256768353,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256785454,36.0757789,136.2132966,0.53,,,,,,
1256805472,36.0757789,136.2132966,0.53,,,,,,
1256825707,36.0757789,136.2132966,0.53,,,,,,
1256845553,36.0757789,136.2132966,0.53,,,,,,
1256865714,36.0757789,136.2132966,0.53,,,,,,
1256868388,,,,36.0757789,136.2132966,0.5199999809265137,,,
1256885528,36.0757789,136.2132966,0.53,,,,,,
1256925723,36.0757789,136.2132966,0.53,,,,,,
1256945481,36.0757789,136.2132966,0.53,,,,,,
1256965780,36.0757789,136.2132966,0.53,,,,,,
1256968353,,,,36.0757789,136.2132966,0.5199999809265137,,,
1257005497,36.0757789,136.2132966,0.53,,,,,,
1257025881,36.0757789,136.2132966,0.53,,,,,,
1257045476,36.0757789,136.2132966,0.53,,,,,,
1257065702,36.0757789,136.2132966,0.53,,,,,,
1257068385,,,,36.0757789,136.2132966,0.5199999809265137,,,
1257105526,36.0757789,136.2132966,0.53,,,,,,
1257145529,36.0757789,136.2132966,0.53,,,,,,
1257165715,36.0757789,136.2132966,0.53,,,,,,
1257168348,,,,36.0757789,136.2132966,0.5199999809265137,,,
1257185485,36.0757789,136.2132966,0.53,,,,,,
1257205478,36.0757789,136.2132966,0.53,,,,,,
1257225700,36.0757789,136.2132966,0.53,,,,,,
1257245470,36.0757789,136.2132966,0.53,,,,,,
1257265728,36.0757789,136.2132966,0.53,,,,,,
1257268390,,,,36.0757789,136.2132966,0.5199999809265137,,,
1257285538,36.0757789,136.2132966,0.53,,,,,,
1257305471,36.0757789,136.2132966,0.53,,,,,,
1257345523,36.0757789,136.2132966,0.53,,,,,,
1257365699,36.0757789,136.2132966,0.53,,,,,,
1257368397,,,,36.0757789,136.2132966,0.5199999809265137,,,
1257385514,36.0757789,136.2132966,0.53,,,,,,
1257405548,36.0757789,136.2132966,0.53,,,,,,
1257425714,36.0757789,136.2132966,0.53,,,,,,
1257465709,36.0757789,136.2132966,0.53,,,,,,
1257468557,,,,36.0757789,136.2132966,0.5199999809265137,,,
1257485535,36.0757789,136.2132966,0.53,,,,,,
1257505535,36.0757789,136.2132966,0.53,,,,,,
1257525710,36.0757789,136.2132966,0.53,,,,,,
1257565850,36.0757789,136.2132966,0.53,,,,,,
1257568504,,,,36.0757789,136.2132966,0.5099999904632568,,,
1257585477,36.0757789,136.2132966,0.53,,,,,,
1257605523,36.0757789,136.2132966,0.53,,,,,,
1257645541,36.0757789,136.2132966,0.53,,,,,,
1257665745,36.0757789,136.2132966,0.53,,,,,,
1257668341,,,,36.0757789,136.2132966,0.5099999904632568,,,
1257685466,36.0757789,136.2132966,0.53,,,,,,
1257705537,36.0757789,136.2132966,0.53,,,,,,
1257725705,36.0757789,136.2132966,0.53,,,,,,
1257745537,36.0757789,136.2132966,0.53,,,,,,
1257768552,,,,36.0757789,136.2132966,0.5099999904632568,,,
1257785526,36.0757789,136.2132966,0.53,,,,,,
1257825845,36.0757789,136.2132966,0.53,,,,,,
1257845498,36.0757789,136.2132966,0.53,,,,,,
1257865713,36.0757789,136.2132966,0.53,,,,,,
1257868374,,,,36.0757789,136.2132966,0.5099999904632568,,,
1257885532,36.0757789,136.2132966,0.53,,,,,,
1257905516,36.0757789,136.2132966,0.53,,,,,,
1257925689,36.0757789,136.2132966,0.53,,,,,,
1257965704,36.0757789,136.2132966,0.53,,,,,,
1257968370,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258005554,36.0757789,136.2132966,0.53,,,,,,
1258025740,36.0757789,136.2132966,0.53,,,,,,
1258065731,36.0757789,136.2132966,0.53,,,,,,
1258068319,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258085481,36.0757789,136.2132966,0.53,,,,,,
1258105473,36.0757789,136.2132966,0.53,,,,,,
1258125696,36.0757789,136.2132966,0.53,,,,,,
1258145518,36.0757789,136.2132966,0.53,,,,,,
1258168315,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258205524,36.0757789,136.2132966,0.53,,,,,,
1258225852,36.0757789,136.2132966,0.53,,,,,,
1258265711,36.0757789,136.2132966,0.53,,,,,,
1258268285,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258285543,36.0757789,136.2132966,0.53,,,,,,
1258305539,36.0757789,136.2132966,0.53,,,,,,
1258345492,36.0757789,136.2132966,0.53,,,,,,
1258365699,36.0757789,136.2132966,0.53,,,,,,
1258368474,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258405512,36.0757789,136.2132966,0.53,,,,,,
1258445480,36.0757789,136.2132966,0.53,,,,,,
1258465848,36.0757789,136.2132966,0.53,,,,,,
1258468382,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258485526,36.0757789,136.2132966,0.53,,,,,,
1258505527,36.0757789,136.2132966,0.53,,,,,,
1258525736,36.0757789,136.2132966,0.53,,,,,,
1258545501,36.0757789,136.2132966,0.53,,,,,,
1258568363,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258585533,36.0757789,136.2132966,0.53,,,,,,
1258605507,36.0757789,136.2132966,0.53,,,,,,
1258645540,36.0757789,136.2132966,0.53,,,,,,
1258665706,36.0757789,136.2132966,0.53,,,,,,
1258668533,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258685545,36.0757789,136.2132966,0.53,,,,,,
1258725903,36.0757789,136.2132966,0.53,,,,,,
1258745539,36.0757789,136.2132966,0.53,,,,,,
1258765725,36.0757789,136.2132966,0.53,,,,,,
1258768281,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258785515,36.0757789,136.2132966,0.53,,,,,,
1258805515,36.0757789,136.2132966,0.53,,,,,,
1258825716,36.0757789,136.2132966,0.53,,,,,,
1258865716,36.0757789,136.2132966,0.53,,,,,,
1258868368,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258905532,36.0757789,136.2132966,0.53,,,,,,
1258925712,36.0757789,136.2132966,0.53,,,,,,
1258965719,36.0757789,136.2132966,0.53,,,,,,
1258968329,,,,36.0757789,136.2132966,0.5099999904632568,,,
1258985512,36.0757789,136.2132966,0.53,,,,,,
1259005454,36.0757789,136.2132966,0.53,,,,,,
1259045513,36.0757789,136.2132966,0.53,,,,,,
1259065738,36.0757789,136.2132966,0.53,,,,,,
1259068542,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259085500,36.0757789,136.2132966,0.53,,,,,,
1259105462,36.0757789,136.2132966,0.53,,,,,,
1259125727,36.0757789,136.2132966,0.53,,,,,,
1259145483,36.0757789,136.2132966,0.53,,,,,,
1259165732,36.0757789,136.2132966,0.53,,,,,,
1259168341,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259185535,36.0757789,136.2132966,0.53,,,,,,
1259205518,36.0757789,136.2132966,0.53,,,,,,
1259265902,36.0757789,136.2132966,0.53,,,,,,
1259268365,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259285480,36.0757789,136.2132966,0.53,,,,,,
1259305477,36.0757789,136.2132966,0.53,,,,,,
1259325827,36.0757789,136.2132966,0.53,,,,,,
1259365728,36.0757789,136.2132966,0.53,,,,,,
1259368366,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259385540,36.0757789,136.2132966,0.53,,,,,,
1259425785,36.0757789,136.2132966,0.53,,,,,,
1259445554,36.0757789,136.2132966,0.53,,,,,,
1259465684,36.0757789,136.2132966,0.53,,,,,,
1259468388,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259485490,36.0757789,136.2132966,0.53,,,,,,
1259505544,36.0757789,136.2132966,0.53,,,,,,
1259525712,36.0757789,136.2132966,0.53,,,,,,
1259565708,36.0757789,136.2132966,0.53,,,,,,
1259568391,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259585472,36.0757789,136.2132966,0.53,,,,,,
1259625715,36.0757789,136.2132966,0.53,,,,,,
1259645483,36.0757789,136.2132966,0.53,,,,,,
1259665705,36.0757789,136.2132966,0.53,,,,,,
1259668553,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259685454,36.0757789,136.2132966,0.53,,,,,,
1259745461,36.0757789,136.2132966,0.53,,,,,,
1259768393,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259785511,36.0757789,136.2132966,0.53,,,,,,
1259805539,36.0757789,136.2132966,0.53,,,,,,
1259825708,36.0757789,136.2132966,0.53,,,,,,
1259845491,36.0757789,136.2132966,0.53,,,,,,
1259868329,,,,36.0757789,136.2132966,0.5099999904632568,,,
1259885517,36.0757789,136.2132966,0.53,,,,,,
1259905509,36.0757789,136.2132966,0.53,,,,,,
1259925716,36.0757789,136.2132966,0.53,,,,,,
1259945526,36.0757789,136.2132966,0.53,,,,,,
1259968314,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260005473,36.0757789,136.2132966,0.53,,,,,,
1260025682,36.0757789,136.2132966,0.53,,,,,,
1260045511,36.0757789,136.2132966,0.53,,,,,,
1260065784,36.0757789,136.2132966,0.53,,,,,,
1260068371,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260085530,36.0757789,136.2132966,0.53,,,,,,
1260145505,36.0757789,136.2132966,0.53,,,,,,
1260165736,36.0757789,136.2132966,0.53,,,,,,
1260168377,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260185541,36.0757789,136.2132966,0.53,,,,,,
1260205490,36.0757789,136.2132966,0.53,,,,,,
1260245471,36.0757789,136.2132966,0.53,,,,,,
1260265882,36.0757789,136.2132966,0.53,,,,,,
1260268325,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260305517,36.0757789,136.2132966,0.53,,,,,,
1260345525,36.0757789,136.2132966,0.53,,,,,,
1260368570,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260385479,36.0757789,136.2132966,0.53,,,,,,
1260405472,36.0757789,136.2132966,0.53,,,,,,
1260425714,36.0757789,136.2132966,0.53,,,,,,
1260445522,36.0757789,136.2132966,0.53,,,,,,
1260465710,36.0757789,136.2132966,0.53,,,,,,
1260468409,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260485533,36.0757789,136.2132966,0.53,,,,,,
1260545519,36.0757789,136.2132966,0.53,,,,,,
1260565841,36.0757789,136.2132966,0.53,,,,,,
1260568345,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260585528,36.0757789,136.2132966,0.53,,,,,,
1260625883,36.0757789,136.2132966,0.53,,,,,,
1260645469,36.0757789,136.2132966,0.53,,,,,,
1260665727,36.0757789,136.2132966,0.53,,,,,,
1260668341,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260705535,36.0757789,136.2132966,0.53,,,,,,
1260725711,36.0757789,136.2132966,0.53,,,,,,
1260765847,36.0757789,136.2132966,0.53,,,,,,
1260768375,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260785519,36.0757789,136.2132966,0.53,,,,,,
1260805534,36.0757789,136.2132966,0.53,,,,,,
1260845483,36.0757789,136.2132966,0.53,,,,,,
1260865732,36.0757789,136.2132966,0.53,,,,,,
1260868359,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260905475,36.0757789,136.2132966,0.53,,,,,,
1260925688,36.0757789,136.2132966,0.53,,,,,,
1260945489,36.0757789,136.2132966,0.53,,,,,,
1260968535,,,,36.0757789,136.2132966,0.5099999904632568,,,
1260985475,36.0757789,136.2132966,0.53,,,,,,
1261005467,36.0757789,136.2132966,0.53,,,,,,
1261025712,36.0757789,136.2132966,0.53,,,,,,
1261045564,36.0757789,136.2132966,0.53,,,,,,
1261065888,36.0757789,136.2132966,0.53,,,,,,
1261068371,,,,36.0757789,136.2132966,0.5099999904632568,,,
1261085479,36.0757789,136.2132966,0.53,,,,,,
1261105514,36.0757789,136.2132966,0.53,,,,,,
1261145484,36.0757789,136.2132966,0.53,,,,,,
1261165686,36.0757789,136.2132966,0.53,,,,,,
1261168552,,,,36.0757789,136.2132966,0.5099999904632568,,,
1261185482,36.0757789,136.2132966,0.53,,,,,,
1261205524,36.0757789,136.2132966,0.53,,,,,,
1261225729,36.0757789,136.2132966,0.53,,,,,,
1261265682,36.0757789,136.2132966,0.53,,,,,,
1261268552,,,,36.0757789,136.2132966,0.5099999904632568,,,
1261285479,36.0757789,136.2132966,0.53,,,,,,
1261305481,36.0757789,136.2132966,0.53,,,,,,
1261325691,36.0757789,136.2132966,0.53,,,,,,
1261365694,36.0757789,136.2132966,0.53,,,,,,
1261368380,,,,36.0757789,136.2132966,0.5,,,
1261405548,36.0757789,136.2132966,0.53,,,,,,
1261425893,36.0757789,136.2132966,0.53,,,,,,
1261465703,36.0757789,136.2132966,0.53,,,,,,
1261468523,,,,36.0757789,136.2132966,0.5,,,
1261485475,36.0757789,136.2132966,0.53,,,,,,
1261505522,36.0757789,136.2132966,0.53,,,,,,
1261545536,36.0757789,136.2132966,0.53,,,,,,
1261568398,,,,36.0757789,136.2132966,0.5,,,
1261585540,36.0757789,136.2132966,0.53,,,,,,
1261605538,36.0757789,136.2132966,0.53,,,,,,
1261625713,36.0757789,136.2132966,0.53,,,,,,
1261645519,36.0757789,136.2132966,0.53,,,,,,
1261665723,36.0757789,136.2132966,0.53,,,,,,
1261668327,,,,36.0757789,136.2132966,0.5,,,
1261705507,36.0757789,136.2132966,0.53,,,,,,
1261745527,36.0757789,136.2132966,0.53,,,,,,
1261765903,36.0757789,136.2132966,0.53,,,,,,
1261768335,,,,36.0757789,136.2132966,0.5,,,
1261805546,36.0757789,136.2132966,0.53,,,,,,
1261845463,36.0757789,136.2132966,0.53,,,,,,
1261865732,36.0757789,136.2132966,0.53,,,,,,
1261868348,,,,36.0757789,136.2132966,0.5,,,
1261905479,36.0757789,136.2132966,0.53,,,,,,
1261925706,36.0757789,136.2132966,0.53,,,,,,
1261945501,36.0757789,136.2132966,0.53,,,,,,
1261968392,,,,36.0757789,136.2132966,0.5,,,
1261985473,36.0757789,136.2132966,0.53,,,,,,
1262005526,36.0757789,136.2132966,0.53,,,,,,
1262025691,36.0757789,136.2132966,0.53,,,,,,
1262045536,36.0757789,136.2132966,0.53,,,,,,
1262068497,,,,36.0757789,136.2132966,0.5,,,
1262085487,36.0757789,136.2132966,0.53,,,,,,
1262105479,36.0757789,136.2132966,0.53,,,,,,
1262125903,36.0757789,136.2132966,0.53,,,,,,
1262145566,36.0757789,136.2132966,0.53,,,,,,
1262168358,,,,36.0757789,136.2132966,0.5,,,
1262185528,36.0757789,136.2132966,0.53,,,,,,
1262205485,36.0757789,136.2132966,0.53,,,,,,
1262225686,36.0757789,136.2132966,0.53,,,,,,
1262245488,36.0757789,136.2132966,0.53,,,,,,
1262268327,,,,36.0757789,136.2132966,0.5,,,
1262285481,36.0757789,136.2132966,0.53,,,,,,
1262305569,36.0757789,136.2132966,0.53,,,,,,
1262345515,36.0757789,136.2132966,0.53,,,,,,
1262365710,36.0757789,136.2132966,0.53,,,,,,
1262368370,,,,36.0757789,136.2132966,0.5,,,
1262405515,36.0757789,136.2132966,0.53,,,,,,
1262425700,36.0757789,136.2132966,0.53,,,,,,
1262445516,36.0757789,136.2132966,0.53,,,,,,
1262468330,,,,36.0757789,136.2132966,0.5,,,
1262485503,36.0757789,136.2132966,0.53,,,,,,
1262505508,36.0757789,136.2132966,0.53,,,,,,
1262525688,36.0757789,136.2132966,0.53,,,,,,
1262545518,36.0757789,136.2132966,0.53,,,,,,
1262565687,36.0757789,136.2132966,0.53,,,,,,
1262568436,,,,36.0757789,136.2132966,0.5,,,
1262585449,36.0757789,136.2132966,0.53,,,,,,
1262625711,36.0757789,136.2132966,0.53,,,,,,
1262645470,36.0757789,136.2132966,0.53,,,,,,
1262668313,,,,36.0757789,136.2132966,0.5,,,
1262685547,36.0757789,136.2132966,0.53,,,,,,
1262705478,36.0757789,136.2132966,0.53,,,,,,
1262725735,36.0757789,136.2132966,0.53,,,,,,
1262765817,36.0757789,136.2132966,0.53,,,,,,
1262768381,,,,36.0757789,136.2132966,0.5,,,
1262805538,36.0757789,136.2132966,0.53,,,,,,
1262845564,36.0757789,136.2132966,0.53,,,,,,
1262865731,36.0757789,136.2132966,0.53,,,,,,
1262868414,,,,36.0757789,136.2132966,0.5099999904632568,,,
1262885513,36.0757789,136.2132966,0.53,,,,,,
1262905489,36.0757789,136.2132966,0.53,,,,,,
1262925707,36.0757789,136.2132966,0.53,,,,,,
1262945539,36.0757789,136.2132966,0.53,,,,,,
1262965739,36.0757789,136.2132966,0.53,,,,,,
1262968524,,,,36.0757789,136.2132966,0.5099999904632568,,,
1262985515,36.0757789,136.2132966,0.53,,,,,,
1263005528,36.0757789,136.2132966,0.53,,,,,,
1263025738,36.0757789,136.2132966,0.53,,,,,,
1263045496,36.0757789,136.2132966,0.53,,,,,,
1263065902,36.0757789,136.2132966,0.53,,,,,,
1263068373,,,,36.0757789,136.2132966,0.5099999904632568,,,
1263105438,36.0757789,136.2132966,0.53,,,,,,
1263145503,36.0757789,136.2132966,0.53,,,,,,
1263168351,,,,36.0757789,136.2132966,0.5099999904632568,,,
1263185480,36.0757789,136.2132966,0.53,,,,,,
1263205485,36.0757789,136.2132966,0.53,,,,,,
1263225715,36.0757789,136.2132966,0.53,,,,,,
1263265834,36.0757789,136.2132966,0.53,,,,,,
1263268331,,,,36.0757789,136.2132966,0.5099999904632568,,,
1263285475,36.0757789,136.2132966,0.53,,,,,,
1263305548,36.0757789,136.2132966,0.53,,,,,,
1263345532,36.0757789,136.2132966,0.53,,,,,,
1263365718,36.0757789,136.2132966,0.53,,,,,,
1263368329,,,,36.0757789,136.2132966,0.5099999904632568,,,
1263385565,36.0757789,136.2132966,0.53,,,,,,
1263405499,36.0757789,136.2132966,0.53,,,,,,
1263445522,36.0757789,136.2132966,0.53,,,,,,
1263468504,,,,36.0757789,136.2132966,0.5099999904632568,,,
1263485493,36.0757789,136.2132966,0.53,,,,,,
1263505470,36.0757789,136.2132966,0.53,,,,,,
1263525704,36.0757789,136.2132966,0.53,,,,,,
1263565897,36.0757789,136.2132966,0.53,,,,,,
1263568537,,,,36.0757789,136.2132966,0.5099999904632568,,,
1263585530,36.0757789,136.2132966,0.53,,,,,,
1263625785,36.0757789,136.2132966,0.53,,,,,,
1263645482,36.0757789,136.2132966,0.53,,,,,,
1263665707,36.0757789,136.2132966,0.53,,,,,,
1263668380,,,,36.0757789,136.2132966,0.5099999904632568,,,
1263685456,36.0757789,136.2132966,0.53,,,,,,
1263725719,36.0757789,136.2132966,0.53,,,,,,
