TimeUS,GPS_Lat,GPS_Lng,GPS_Alt,EKF_Lat,EKF_Lng,EKF_Alt,Guided_Lat,Guided_Lng,Guided_Alt
81570276,36.075776,136.2132942,1.02,0.0,0.0,0.0,0.0,0.0,0.0
81589951,36.075776,136.2132942,1.03,0.0,0.0,0.0,0.0,0.0,0.0
81629941,36.0757761,136.2132943,1.03,0.0,0.0,0.0,0.0,0.0,0.0
81633447,0.0,0.0,0.0,36.0757759,136.2132942,1.059999942779541,0.0,0.0,0.0
81640131,0.0,0.0,0.0,0.0,0.0,0.0,360757760.0,1362132992.0,80.0
81650000,36.0757761,136.2132943,1.04,0.0,0.0,0.0,0.0,0.0,0.0
81670163,36.0757761,136.2132943,1.04,0.0,0.0,0.0,0.0,0.0,0.0
81689972,36.0757762,136.2132943,1.04,0.0,0.0,0.0,0.0,0.0,0.0
81710214,36.0757762,136.2132943,1.05,0.0,0.0,0.0,0.0,0.0,0.0
81732994,0.0,0.0,0.0,36.0757761,136.2132942,1.0699999332427979,0.0,0.0,0.0
81749931,36.0757762,136.2132943,1.05,0.0,0.0,0.0,0.0,0.0,0.0
81770150,36.0757763,136.2132943,1.05,0.0,0.0,0.0,0.0,0.0,0.0
81789984,36.0757763,136.2132943,1.06,0.0,0.0,0.0,0.0,0.0,0.0
81830017,36.0757764,136.2132943,1.06,0.0,0.0,0.0,0.0,0.0,0.0
81833292,0.0,0.0,0.0,36.0757763,136.2132943,1.0799999237060547,0.0,0.0,0.0
81842515,0.0,0.0,0.0,0.0,0.0,0.0,360757760.0,1362132992.0,90.0
81870260,36.0757764,136.2132944,1.07,0.0,0.0,0.0,0.0,0.0,0.0
81890022,36.0757765,136.2132944,1.07,0.0,0.0,0.0,0.0,0.0,0.0
81929981,36.0757765,136.2132944,1.07,0.0,0.0,0.0,0.0,0.0,0.0
81933147,0.0,0.0,0.0,36.0757765,136.2132943,1.100000023841858,0.0,0.0,0.0
81949937,36.0757765,136.2132944,1.08,0.0,0.0,0.0,0.0,0.0,0.0
81970200,36.0757766,136.2132944,1.08,0.0,0.0,0.0,0.0,0.0,0.0
81990010,36.0757766,136.2132944,1.08,0.0,0.0,0.0,0.0,0.0,0.0
81992630,0.0,0.0,0.0,0.0,0.0,0.0,360757760.0,1362132992.0,100.0
82029981,36.0757766,136.2132944,1.09,0.0,0.0,0.0,0.0,0.0,0.0
82033274,0.0,0.0,0.0,36.0757766,136.2132943,1.1100000143051147,0.0,0.0,0.0
82070181,36.0757767,136.2132944,1.09,0.0,0.0,0.0,0.0,0.0,0.0
82090003,36.0757767,136.2132944,1.1,0.0,0.0,0.0,0.0,0.0,0.0
82110154,36.0757767,136.2132944,1.11,0.0,0.0,0.0,0.0,0.0,0.0
82129994,36.0757767,136.2132944,1.11,0.0,0.0,0.0,0.0,0.0,0.0
82132998,0.0,0.0,0.0,36.0757768,136.2132943,1.1299999952316284,0.0,0.0,0.0
82170175,36.0757768,136.2132944,1.12,0.0,0.0,0.0,0.0,0.0,0.0
82210250,36.0757768,136.2132944,1.13,0.0,0.0,0.0,0.0,0.0,0.0
82232981,0.0,0.0,0.0,36.0757769,136.2132943,1.159999966621399,0.0,0.0,0.0
82249925,36.0757768,136.2132944,1.14,0.0,0.0,0.0,0.0,0.0,0.0
82270148,36.0757768,136.2132944,1.14,0.0,0.0,0.0,0.0,0.0,0.0
82289981,36.0757768,136.2132943,1.15,0.0,0.0,0.0,0.0,0.0,0.0
82310181,36.0757768,136.2132943,1.15,0.0,0.0,0.0,0.0,0.0,0.0
82329930,36.0757768,136.2132943,1.16,0.0,0.0,0.0,0.0,0.0,0.0
82333190,0.0,0.0,0.0,36.0757769,136.2132942,1.1799999475479126,0.0,0.0,0.0
82349957,36.0757769,136.2132943,1.16,0.0,0.0,0.0,0.0,0.0,0.0
82370009,36.0757769,136.2132943,1.17,0.0,0.0,0.0,0.0,0.0,0.0
82410120,36.0757769,136.2132943,1.18,0.0,0.0,0.0,0.0,0.0,0.0
82432766,0.0,0.0,0.0,36.075777,136.2132942,1.209999918937683,0.0,0.0,0.0
82449995,36.0757769,136.2132943,1.19,0.0,0.0,0.0,0.0,0.0,0.0
82469962,36.0757769,136.2132943,1.2,0.0,0.0,0.0,0.0,0.0,0.0
82490002,36.0757769,136.2132943,1.2,0.0,0.0,0.0,0.0,0.0,0.0
82510257,36.0757769,136.2132942,1.21,0.0,0.0,0.0,0.0,0.0,0.0
82532814,0.0,0.0,0.0,36.075777,136.2132942,1.2400000095367432,0.0,0.0,0.0
82550041,36.0757769,136.2132942,1.22,0.0,0.0,0.0,0.0,0.0,0.0
82569917,36.0757769,136.2132942,1.23,0.0,0.0,0.0,0.0,0.0,0.0
82589964,36.0757769,136.2132942,1.23,0.0,0.0,0.0,0.0,0.0,0.0
82610275,36.0757769,136.2132942,1.24,0.0,0.0,0.0,0.0,0.0,0.0
82632806,0.0,0.0,0.0,36.075777,136.2132942,1.2799999713897705,0.0,0.0,0.0
82649939,36.0757769,136.2132942,1.25,0.0,0.0,0.0,0.0,0.0,0.0
82669941,36.0757769,136.2132942,1.26,0.0,0.0,0.0,0.0,0.0,0.0
82689968,36.0757769,136.2132942,1.26,0.0,0.0,0.0,0.0,0.0,0.0
82710252,36.0757769,136.2132941,1.27,0.0,0.0,0.0,0.0,0.0,0.0
82732769,0.0,0.0,0.0,36.075777,136.2132941,1.309999942779541,0.0,0.0,0.0
82749939,36.0757769,136.2132941,1.28,0.0,0.0,0.0,0.0,0.0,0.0
82789932,36.0757769,136.2132941,1.29,0.0,0.0,0.0,0.0,0.0,0.0
82810175,36.0757769,136.2132941,1.3,0.0,0.0,0.0,0.0,0.0,0.0
82832793,0.0,0.0,0.0,36.075777,136.2132941,1.3399999141693115,0.0,0.0,0.0
82850001,36.0757769,136.2132941,1.31,0.0,0.0,0.0,0.0,0.0,0.0
82869980,36.0757769,136.2132941,1.32,0.0,0.0,0.0,0.0,0.0,0.0
82889984,36.0757769,136.2132941,1.32,0.0,0.0,0.0,0.0,0.0,0.0
82910189,36.0757769,136.2132941,1.33,0.0,0.0,0.0,0.0,0.0,0.0
82930255,36.0757768,136.2132941,1.33,0.0,0.0,0.0,0.0,0.0,0.0
82932852,0.0,0.0,0.0,36.0757769,136.213294,1.3700000047683716,0.0,0.0,0.0
82949953,36.0757768,136.2132941,1.34,0.0,0.0,0.0,0.0,0.0,0.0
82970147,36.0757768,136.2132941,1.34,0.0,0.0,0.0,0.0,0.0,0.0
82990002,36.0757768,136.2132941,1.35,0.0,0.0,0.0,0.0,0.0,0.0
83009967,36.0757768,136.2132941,1.35,0.0,0.0,0.0,0.0,0.0,0.0
83030147,36.0757768,136.2132941,1.36,0.0,0.0,0.0,0.0,0.0,0.0
83033282,0.0,0.0,0.0,36.0757769,136.213294,1.3899999856948853,0.0,0.0,0.0
83070170,36.0757768,136.2132941,1.37,0.0,0.0,0.0,0.0,0.0,0.0
83090028,36.0757768,136.2132941,1.37,0.0,0.0,0.0,0.0,0.0,0.0
83109949,36.0757768,136.2132941,1.37,0.0,0.0,0.0,0.0,0.0,0.0
83130145,36.0757768,136.2132941,1.38,0.0,0.0,0.0,0.0,0.0,0.0
83133069,0.0,0.0,0.0,36.0757769,136.213294,1.409999966621399,0.0,0.0,0.0
83149937,36.0757768,136.2132941,1.38,0.0,0.0,0.0,0.0,0.0,0.0
83170277,36.0757768,136.2132941,1.38,0.0,0.0,0.0,0.0,0.0,0.0
83189970,36.0757768,136.2132941,1.39,0.0,0.0,0.0,0.0,0.0,0.0
83209915,36.0757768,136.2132941,1.39,0.0,0.0,0.0,0.0,0.0,0.0
83230280,36.0757768,136.2132941,1.39,0.0,0.0,0.0,0.0,0.0,0.0
83233200,0.0,0.0,0.0,36.0757769,136.213294,1.4299999475479126,0.0,0.0,0.0
83270206,36.0757768,136.2132941,1.4,0.0,0.0,0.0,0.0,0.0,0.0
83289961,36.0757768,136.2132941,1.4,0.0,0.0,0.0,0.0,0.0,0.0
83309984,36.0757769,136.2132941,1.4,0.0,0.0,0.0,0.0,0.0,0.0
83330132,36.0757769,136.2132941,1.4,0.0,0.0,0.0,0.0,0.0,0.0
83333239,0.0,0.0,0.0,36.0757769,136.213294,1.4399999380111694,0.0,0.0,0.0
83370231,36.0757769,136.2132941,1.41,0.0,0.0,0.0,0.0,0.0,0.0
83389931,36.0757769,136.2132941,1.41,0.0,0.0,0.0,0.0,0.0,0.0
83410001,36.0757769,136.2132941,1.41,0.0,0.0,0.0,0.0,0.0,0.0
83430128,36.0757769,136.2132942,1.41,0.0,0.0,0.0,0.0,0.0,0.0
83433039,0.0,0.0,0.0,36.0757769,136.213294,1.4399999380111694,0.0,0.0,0.0
83470244,36.0757769,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83509974,36.0757769,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83530279,36.075777,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83533439,0.0,0.0,0.0,36.0757769,136.2132941,1.4499999284744263,0.0,0.0,0.0
83570188,36.075777,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83589978,36.075777,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83609959,36.075777,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83630321,36.075777,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83633130,0.0,0.0,0.0,36.075777,136.2132941,1.4499999284744263,0.0,0.0,0.0
83670147,36.075777,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83689978,36.0757771,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83709966,36.0757771,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83733228,0.0,0.0,0.0,36.0757771,136.2132941,1.4499999284744263,0.0,0.0,0.0
83749962,36.0757771,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83770184,36.0757771,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83789944,36.0757771,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83809960,36.0757772,136.2132942,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83830168,36.0757772,136.2132943,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83833137,0.0,0.0,0.0,36.0757771,136.2132941,1.4499999284744263,0.0,0.0,0.0
83850006,36.0757772,136.2132943,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83870204,36.0757772,136.2132943,1.42,0.0,0.0,0.0,0.0,0.0,0.0
83890003,36.0757772,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
83909961,36.0757772,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
83930167,36.0757773,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
83933229,0.0,0.0,0.0,36.0757772,136.2132941,1.4499999284744263,0.0,0.0,0.0
83949968,36.0757773,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
83970282,36.0757773,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
83990004,36.0757773,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84009961,36.0757773,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84030271,36.0757773,136.2132943,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84033201,0.0,0.0,0.0,36.0757773,136.2132941,1.4399999380111694,0.0,0.0,0.0
84050017,36.0757773,136.2132943,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84070169,36.0757774,136.2132943,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84089960,36.0757774,136.2132943,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84109988,36.0757774,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84130177,36.0757774,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84133046,0.0,0.0,0.0,36.0757774,136.2132941,1.4399999380111694,0.0,0.0,0.0
84150022,36.0757774,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84189978,36.0757774,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84209989,36.0757774,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84230170,36.0757774,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84233066,0.0,0.0,0.0,36.0757774,136.2132942,1.4399999380111694,0.0,0.0,0.0
84249991,36.0757775,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84270305,36.0757775,136.2132944,1.42,0.0,0.0,0.0,0.0,0.0,0.0
84290003,36.0757775,136.2132944,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84309915,36.0757775,136.2132944,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84330619,36.0757775,136.2132944,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84332807,0.0,0.0,0.0,36.0757774,136.2132942,1.4399999380111694,0.0,0.0,0.0
84349992,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84389968,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84409996,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84430317,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84432807,0.0,0.0,0.0,36.0757775,136.2132943,1.4399999380111694,0.0,0.0,0.0
84449951,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84489935,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84509945,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84530345,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84532822,0.0,0.0,0.0,36.0757775,136.2132943,1.4399999380111694,0.0,0.0,0.0
84549966,36.0757775,136.2132945,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84590019,36.0757775,136.2132946,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84609910,36.0757775,136.2132946,1.43,0.0,0.0,0.0,0.0,0.0,0.0
84630667,36.0757775,136.2132946,1.44,0.0,0.0,0.0,0.0,0.0,0.0
84632769,0.0,0.0,0.0,36.0757774,136.2132944,1.4399999380111694,0.0,0.0,0.0
84649981,36.0757775,136.2132946,1.44,0.0,0.0,0.0,0.0,0.0,0.0
84669978,36.0757775,136.2132946,1.44,0.0,0.0,0.0,0.0,0.0,0.0
84710010,36.0757774,136.2132946,1.44,0.0,0.0,0.0,0.0,0.0,0.0
84730327,36.0757774,136.2132946,1.44,0.0,0.0,0.0,0.0,0.0,0.0
84732841,0.0,0.0,0.0,36.0757774,136.2132944,1.4499999284744263,0.0,0.0,0.0
84749932,36.0757774,136.2132946,1.44,0.0,0.0,0.0,0.0,0.0,0.0
84769945,36.0757774,136.2132946,1.45,0.0,0.0,0.0,0.0,0.0,0.0
84809921,36.0757774,136.2132946,1.45,0.0,0.0,0.0,0.0,0.0,0.0
84830321,36.0757774,136.2132946,1.45,0.0,0.0,0.0,0.0,0.0,0.0
84832809,0.0,0.0,0.0,36.0757774,136.2132944,1.4499999284744263,0.0,0.0,0.0
84849988,36.0757774,136.2132946,1.45,0.0,0.0,0.0,0.0,0.0,0.0
84869936,36.0757774,136.2132946,1.45,0.0,0.0,0.0,0.0,0.0,0.0
84890010,36.0757773,136.2132946,1.45,0.0,0.0,0.0,0.0,0.0,0.0
84909994,36.0757773,136.2132947,1.45,0.0,0.0,0.0,0.0,0.0,0.0
84930630,36.0757773,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
84932813,0.0,0.0,0.0,36.0757773,136.2132945,1.459999918937683,0.0,0.0,0.0
84949946,36.0757773,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
84969913,36.0757773,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
84989930,36.0757773,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
85010009,36.0757772,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
85030312,36.0757772,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
85032810,0.0,0.0,0.0,36.0757772,136.2132945,1.459999918937683,0.0,0.0,0.0
85049943,36.0757772,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
85070002,36.0757772,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
85109966,36.0757772,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
85130316,36.0757772,136.2132947,1.46,0.0,0.0,0.0,0.0,0.0,0.0
85132812,0.0,0.0,0.0,36.0757771,136.2132946,1.459999918937683,0.0,0.0,0.0
85169944,36.0757771,136.2132948,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85210029,36.0757771,136.2132948,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85230669,36.0757771,136.2132948,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85232789,0.0,0.0,0.0,36.075777,136.2132946,1.46999990940094,0.0,0.0,0.0
85250006,36.0757771,136.2132948,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85269923,36.075777,136.2132948,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85309985,36.075777,136.2132948,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85330305,36.075777,136.2132948,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85332827,0.0,0.0,0.0,36.0757769,136.2132947,1.46999990940094,0.0,0.0,0.0
85349984,36.075777,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85369974,36.075777,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85409904,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85430201,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85433050,0.0,0.0,0.0,36.0757769,136.2132947,1.46999990940094,0.0,0.0,0.0
85449980,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85470233,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85489989,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85509919,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85530149,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85533274,0.0,0.0,0.0,36.0757768,136.2132948,1.459999918937683,0.0,0.0,0.0
85570180,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85589948,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85610011,36.0757769,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85630176,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85632985,0.0,0.0,0.0,36.0757767,136.2132948,1.459999918937683,0.0,0.0,0.0
85649994,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85670283,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85709923,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85730263,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85733205,0.0,0.0,0.0,36.0757767,136.2132948,1.459999918937683,0.0,0.0,0.0
85749937,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85770145,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85789994,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85809897,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85830183,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85833283,0.0,0.0,0.0,36.0757767,136.2132948,1.459999918937683,0.0,0.0,0.0
85849966,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85870178,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85889904,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85930169,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85933005,0.0,0.0,0.0,36.0757766,136.2132948,1.4499999284744263,0.0,0.0,0.0
85949925,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
85970283,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86010005,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86030237,36.0757768,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86033181,0.0,0.0,0.0,36.0757766,136.2132948,1.4499999284744263,0.0,0.0,0.0
86049927,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86070192,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86089978,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86130160,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86133254,0.0,0.0,0.0,36.0757766,136.2132948,1.4499999284744263,0.0,0.0,0.0
86150008,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86170164,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86209981,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86230183,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86232985,0.0,0.0,0.0,36.0757766,136.2132948,1.4499999284744263,0.0,0.0,0.0
86270275,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86290033,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86330170,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86333268,0.0,0.0,0.0,36.0757766,136.2132948,1.4499999284744263,0.0,0.0,0.0
86349977,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86370167,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86389983,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86409940,36.0757767,136.2132949,1.47,0.0,0.0,0.0,0.0,0.0,0.0
86430155,36.0757767,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86433025,0.0,0.0,0.0,36.0757766,136.2132948,1.459999918937683,0.0,0.0,0.0
86449929,36.0757767,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86470265,36.0757767,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86489962,36.0757767,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86509990,36.0757766,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86530280,36.0757766,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86533229,0.0,0.0,0.0,36.0757765,136.2132948,1.459999918937683,0.0,0.0,0.0
86549956,36.0757766,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86570183,36.0757766,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86590012,36.0757766,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86609956,36.0757766,136.2132949,1.48,0.0,0.0,0.0,0.0,0.0,0.0
86633024,0.0,0.0,0.0,36.0757765,136.2132948,1.459999918937683,0.0,0.0,0.0
86649992,36.0757766,136.2132949,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86689962,36.0757766,136.2132949,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86709989,36.0757765,136.2132949,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86733046,0.0,0.0,0.0,36.0757764,136.2132947,1.46999990940094,0.0,0.0,0.0
86749933,36.0757765,136.2132948,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86770287,36.0757765,136.2132948,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86789984,36.0757765,136.2132948,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86809981,36.0757765,136.2132948,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86830267,36.0757765,136.2132947,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86833387,0.0,0.0,0.0,36.0757764,136.2132946,1.46999990940094,0.0,0.0,0.0
86849996,36.0757765,136.2132947,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86870216,36.0757764,136.2132947,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86889988,36.0757764,136.2132947,1.49,0.0,0.0,0.0,0.0,0.0,0.0
86909973,36.0757764,136.2132947,1.5,0.0,0.0,0.0,0.0,0.0,0.0
86933012,0.0,0.0,0.0,36.0757763,136.2132945,1.46999990940094,0.0,0.0,0.0
86949917,36.0757764,136.2132946,1.5,0.0,0.0,0.0,0.0,0.0,0.0
86970169,36.0757764,136.2132946,1.5,0.0,0.0,0.0,0.0,0.0,0.0
86989969,36.0757764,136.2132946,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87009885,36.0757763,136.2132946,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87033224,0.0,0.0,0.0,36.0757762,136.2132944,1.46999990940094,0.0,0.0,0.0
87050015,36.0757763,136.2132945,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87070275,36.0757763,136.2132945,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87089970,36.0757763,136.2132945,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87109896,36.0757763,136.2132945,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87133152,0.0,0.0,0.0,36.0757761,136.2132943,1.46999990940094,0.0,0.0,0.0
87150000,36.0757762,136.2132945,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87170124,36.0757762,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87189917,36.0757762,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87209972,36.0757762,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87230187,36.0757762,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87232983,0.0,0.0,0.0,36.0757761,136.2132942,1.46999990940094,0.0,0.0,0.0
87270168,36.0757762,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87289937,36.0757762,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87309897,36.0757761,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87330143,36.0757761,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87333297,0.0,0.0,0.0,36.075776,136.2132942,1.46999990940094,0.0,0.0,0.0
87350032,36.0757761,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87370270,36.0757761,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87390007,36.0757761,136.2132944,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87409905,36.0757761,136.2132943,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87430276,36.0757761,136.2132943,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87433216,0.0,0.0,0.0,36.075776,136.2132941,1.46999990940094,0.0,0.0,0.0
87449966,36.0757761,136.2132943,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87470179,36.0757761,136.2132943,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87490010,36.075776,136.2132943,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87509994,36.075776,136.2132943,1.5,0.0,0.0,0.0,0.0,0.0,0.0
87530168,36.075776,136.2132943,1.5,0.0,0.0,0.0,0.0,0.0,0.0
